dropId	goodsId	goodsName	count
600028	1045000014	1小时2.5倍经验卡	1
600028	1045000022	1小时3倍经验卡	1
600028	1045000505	八十万生命宝石	1
600028	1045000606	八十万精力宝石	1
600029	1045000250	两亿三千万点经验包	1
600029	1045000250	两亿三千万点经验包	1
600029	1045000250	两亿三千万点经验包	1
600029	1042200101	素材之星·天上	1
600029	1042200101	素材之星·天上	1
600029	1045012001	行动值小礼包	1
600029	1045000014	1小时2.5倍经验卡	1
600029	1045000022	1小时3倍经验卡	1
600029	1045000505	八十万生命宝石	1
600029	1045000606	八十万精力宝石	1
600030	1045000253	两亿四千万点经验包	1
600030	1045000253	两亿四千万点经验包	1
600030	1045000253	两亿四千万点经验包	1
600030	1042200101	素材之星·天上	1
600030	1042200101	素材之星·天上	1
600030	1045012001	行动值小礼包	1
600030	1045000014	1小时2.5倍经验卡	1
600030	1045000022	1小时3倍经验卡	1
600030	1045000505	八十万生命宝石	1
600030	1045000606	八十万精力宝石	1
600031	1045000255	两亿五千万点经验包	1
600031	1045000255	两亿五千万点经验包	1
600031	1045000255	两亿五千万点经验包	1
600031	1042200101	素材之星·天上	1
600031	1042200101	素材之星·天上	1
600031	1045012001	行动值小礼包	1
600031	1045000014	1小时2.5倍经验卡	1
600031	1045000022	1小时3倍经验卡	1
600031	1045000505	八十万生命宝石	1
600031	1045000606	八十万精力宝石	1
600032	1045000255	两亿五千万点经验包	1
600032	1045000255	两亿五千万点经验包	1
600032	1045000255	两亿五千万点经验包	1
600032	1042200101	素材之星·天上	1
600032	1042200101	素材之星·天上	1
600032	1045012001	行动值小礼包	1
600032	1045000014	1小时2.5倍经验卡	1
600032	1045000022	1小时3倍经验卡	1
600032	1045000506	九十万生命宝石	1
600032	1045000607	九十万精力宝石	1
600033	1045000260	两亿七千万点经验包	1
600033	1045000260	两亿七千万点经验包	1
600033	1045000260	两亿七千万点经验包	1
600033	1042200101	素材之星·天上	1
600033	1042200101	素材之星·天上	1
600033	1045012001	行动值小礼包	1
600033	1045000014	1小时2.5倍经验卡	1
600033	1045000022	1小时3倍经验卡	1
600033	1045000506	九十万生命宝石	1
600033	1045000607	九十万精力宝石	1
600034	1045000260	两亿七千万点经验包	1
600034	1045000260	两亿七千万点经验包	1
600034	1045000260	两亿七千万点经验包	1
600034	1042200101	素材之星·天上	1
600034	1042200101	素材之星·天上	1
600034	1045012001	行动值小礼包	1
600034	1045000014	1小时2.5倍经验卡	1
600034	1045000022	1小时3倍经验卡	1
600034	1045000506	九十万生命宝石	1
600034	1045000607	九十万精力宝石	1
600035	1045000261	两亿九千万点经验包	1
600035	1045000261	两亿九千万点经验包	1
600035	1045000261	两亿九千万点经验包	1
600035	1042200101	素材之星·天上	1
600035	1042200101	素材之星·天上	1
600035	1045012001	行动值小礼包	1
600035	1045000014	1小时2.5倍经验卡	1
600035	1045000022	1小时3倍经验卡	1
600035	1045000506	九十万生命宝石	1
600035	1045000607	九十万精力宝石	1
600036	1045000262	三亿点经验包	1
600036	1045000262	三亿点经验包	1
600036	1045000262	三亿点经验包	1
600036	1042200101	素材之星·天上	1
600036	1042200101	素材之星·天上	1
600036	1045012001	行动值小礼包	1
600036	1045000014	1小时2.5倍经验卡	1
600036	1045000022	1小时3倍经验卡	1
600036	1045000506	九十万生命宝石	1
600036	1045000607	九十万精力宝石	1
600037	1045000262	三亿点经验包	1
600037	1045000262	三亿点经验包	1
600037	1045000262	三亿点经验包	1
600037	1042200101	素材之星·天上	1
600037	1042200101	素材之星·天上	1
600037	1045012001	行动值小礼包	1
600037	1045000014	1小时2.5倍经验卡	1
600037	1045000022	1小时3倍经验卡	1
600037	1045000506	九十万生命宝石	1
600037	1045000607	九十万精力宝石	1
600038	1045000262	三亿点经验包	1
600038	1045000262	三亿点经验包	1
600038	1045000262	三亿点经验包	1
600038	1042200101	素材之星·天上	1
600038	1042200101	素材之星·天上	1
600038	1045012001	行动值小礼包	1
600038	1045000014	1小时2.5倍经验卡	1
600038	1045000022	1小时3倍经验卡	1
600038	1045000506	九十万生命宝石	1
600038	1045000607	九十万精力宝石	1
600039	1045000262	三亿点经验包	1
600039	1045000262	三亿点经验包	1
600039	1045000262	三亿点经验包	1
600039	1042200101	素材之星·天上	1
600039	1042200101	素材之星·天上	1
600039	1045012001	行动值小礼包	1
600039	1045000014	1小时2.5倍经验卡	1
600039	1045000022	1小时3倍经验卡	1
600039	1045000506	九十万生命宝石	1
600039	1045000607	九十万精力宝石	1
600040	1045000262	三亿点经验包	1
600040	1045000262	三亿点经验包	1
600040	1045000262	三亿点经验包	1
600040	1042200101	素材之星·天上	1
600040	1042200101	素材之星·天上	1
600040	1045012001	行动值小礼包	1
600040	1045000014	1小时2.5倍经验卡	1
600040	1045000022	1小时3倍经验卡	1
600040	1045000506	九十万生命宝石	1
600040	1045000607	九十万精力宝石	1
600041	1045000262	三亿点经验包	1
600041	1045000262	三亿点经验包	1
600041	1045000262	三亿点经验包	1
600041	1042200101	素材之星·天上	1
600041	1042200101	素材之星·天上	1
600041	1045012001	行动值小礼包	1
600041	1045000014	1小时2.5倍经验卡	1
600041	1045000022	1小时3倍经验卡	1
600041	1045000137	一百万生命宝石	1
600041	1045000139	一百万精力宝石	1
600042	1045000262	三亿点经验包	1
600042	1045000262	三亿点经验包	1
600042	1045000262	三亿点经验包	1
600042	1042200101	素材之星·天上	1
600042	1042200101	素材之星·天上	1
600042	1045012001	行动值小礼包	1
600042	1045000014	1小时2.5倍经验卡	1
600042	1045000022	1小时3倍经验卡	1
600042	1045000137	一百万生命宝石	1
600042	1045000139	一百万精力宝石	1
600043	1045000262	三亿点经验包	1
600043	1045000262	三亿点经验包	1
600043	1045000262	三亿点经验包	1
600043	1042200101	素材之星·天上	1
600043	1042200101	素材之星·天上	1
600043	1045012001	行动值小礼包	1
600043	1045000014	1小时2.5倍经验卡	1
600043	1045000022	1小时3倍经验卡	1
600043	1045000137	一百万生命宝石	1
600043	1045000139	一百万精力宝石	1
600044	1045000262	三亿点经验包	1
600044	1045000262	三亿点经验包	1
600044	1045000262	三亿点经验包	1
600044	1042200101	素材之星·天上	1
600044	1042200101	素材之星·天上	1
600044	1045012001	行动值小礼包	1
600044	1045000014	1小时2.5倍经验卡	1
600044	1045000022	1小时3倍经验卡	1
600044	1045000137	一百万生命宝石	1
600044	1045000139	一百万精力宝石	1
600045	1045000263	三亿五千万点经验包	1
600045	1045000263	三亿五千万点经验包	1
600045	1045000263	三亿五千万点经验包	1
600045	1042200101	素材之星·天上	1
600045	1042200101	素材之星·天上	1
600045	1045012001	行动值小礼包	1
600045	1045000014	1小时2.5倍经验卡	1
600045	1045000022	1小时3倍经验卡	1
600045	1045000137	一百万生命宝石	1
600045	1045000139	一百万精力宝石	1
600046	1045000263	三亿五千万点经验包	1
600046	1045000263	三亿五千万点经验包	1
600046	1045000263	三亿五千万点经验包	1
600046	1042200101	素材之星·天上	1
600046	1042200101	素材之星·天上	1
600046	1045012001	行动值小礼包	1
600046	1045000014	1小时2.5倍经验卡	1
600046	1045000022	1小时3倍经验卡	1
600046	1045000137	一百万生命宝石	1
600046	1045000139	一百万精力宝石	1
600047	1045000263	三亿五千万点经验包	1
600047	1045000263	三亿五千万点经验包	1
600047	1045000263	三亿五千万点经验包	1
600047	1042200101	素材之星·天上	1
600047	1042200101	素材之星·天上	1
600047	1045012001	行动值小礼包	1
600047	1045000014	1小时2.5倍经验卡	1
600047	1045000022	1小时3倍经验卡	1
600047	1045000137	一百万生命宝石	1
600047	1045000139	一百万精力宝石	1
600048	1045000263	三亿五千万点经验包	1
600048	1045000263	三亿五千万点经验包	1
600048	1045000263	三亿五千万点经验包	1
600048	1042200101	素材之星·天上	1
600048	1042200101	素材之星·天上	1
600048	1045012001	行动值小礼包	1
600048	1045000014	1小时2.5倍经验卡	1
600048	1045000022	1小时3倍经验卡	1
600048	1045000137	一百万生命宝石	1
600048	1045000139	一百万精力宝石	1
600049	1045000263	三亿五千万点经验包	1
600049	1045000263	三亿五千万点经验包	1
600049	1045000263	三亿五千万点经验包	1
600049	1042200101	素材之星·天上	1
600049	1042200101	素材之星·天上	1
600049	1045012001	行动值小礼包	1
600049	1045000014	1小时2.5倍经验卡	1
600049	1045000022	1小时3倍经验卡	1
600049	1045000137	一百万生命宝石	1
600049	1045000139	一百万精力宝石	1
600050	1045000263	三亿五千万点经验包	1
600050	1045000263	三亿五千万点经验包	1
600050	1045000263	三亿五千万点经验包	1
600050	1042200101	素材之星·天上	1
600050	1042200101	素材之星·天上	1
600050	1045012001	行动值小礼包	1
600050	1045000014	1小时2.5倍经验卡	1
600050	1045000022	1小时3倍经验卡	1
600050	1045000137	一百万生命宝石	1
600050	1045000139	一百万精力宝石	1
600051	1045000263	三亿五千万点经验包	1
600051	1045000263	三亿五千万点经验包	1
600051	1045000263	三亿五千万点经验包	1
600051	1042200101	素材之星·天上	1
600051	1042200101	素材之星·天上	1
600051	1045012001	行动值小礼包	1
600051	1045000014	1小时2.5倍经验卡	1
600051	1045000022	1小时3倍经验卡	1
600051	1045000137	一百万生命宝石	1
600051	1045000139	一百万精力宝石	1
600052	1045000263	三亿五千万点经验包	1
600052	1045000263	三亿五千万点经验包	1
600052	1045000263	三亿五千万点经验包	1
600052	1042200101	素材之星·天上	1
600052	1042200101	素材之星·天上	1
600052	1045012001	行动值小礼包	1
600052	1045000014	1小时2.5倍经验卡	1
600052	1045000022	1小时3倍经验卡	1
600052	1045000137	一百万生命宝石	1
600052	1045000139	一百万精力宝石	1
600053	1045000263	三亿五千万点经验包	1
600053	1045000263	三亿五千万点经验包	1
600053	1045000263	三亿五千万点经验包	1
600053	1042200101	素材之星·天上	1
600053	1042200101	素材之星·天上	1
600053	1045012001	行动值小礼包	1
600053	1045000014	1小时2.5倍经验卡	1
600053	1045000022	1小时3倍经验卡	1
600053	1045000137	一百万生命宝石	1
600053	1045000139	一百万精力宝石	1
600054	1045000263	三亿五千万点经验包	1
600054	1045000263	三亿五千万点经验包	1
600054	1045000263	三亿五千万点经验包	1
600054	1042200101	素材之星·天上	1
600054	1042200101	素材之星·天上	1
600054	1045012001	行动值小礼包	1
600054	1045000014	1小时2.5倍经验卡	1
600054	1045000022	1小时3倍经验卡	1
600054	1045000137	一百万生命宝石	1
600054	1045000139	一百万精力宝石	1
600055	1045000263	三亿五千万点经验包	1
600055	1045000263	三亿五千万点经验包	1
600055	1045000263	三亿五千万点经验包	1
600055	1042200101	素材之星·天上	1
600055	1042200101	素材之星·天上	1
600055	1045012001	行动值小礼包	1
600055	1045000014	1小时2.5倍经验卡	1
600055	1045000022	1小时3倍经验卡	1
600055	1045000137	一百万生命宝石	1
600055	1045000139	一百万精力宝石	1
600056	1045000264	四亿点经验包	1
600056	1045000264	四亿点经验包	1
600056	1045000264	四亿点经验包	1
600056	1042200101	素材之星·天上	1
600056	1042200101	素材之星·天上	1
600056	1045012001	行动值小礼包	1
600056	1045000014	1小时2.5倍经验卡	1
600056	1045000022	1小时3倍经验卡	1
600056	1045000137	一百万生命宝石	1
600056	1045000139	一百万精力宝石	1
600057	1045000264	四亿点经验包	1
600057	1045000264	四亿点经验包	1
600057	1045000264	四亿点经验包	1
600057	1042200101	素材之星·天上	1
600057	1042200101	素材之星·天上	1
600057	1045012001	行动值小礼包	1
600057	1045000014	1小时2.5倍经验卡	1
600057	1045000022	1小时3倍经验卡	1
600057	1045000137	一百万生命宝石	1
600057	1045000139	一百万精力宝石	1
600058	1045000264	四亿点经验包	1
600058	1045000264	四亿点经验包	1
600058	1045000264	四亿点经验包	1
600058	1042200101	素材之星·天上	1
600058	1042200101	素材之星·天上	1
600058	1045012001	行动值小礼包	1
600058	1045000014	1小时2.5倍经验卡	1
600058	1045000022	1小时3倍经验卡	1
600058	1045000137	一百万生命宝石	1
600058	1045000139	一百万精力宝石	1
600059	1045000264	四亿点经验包	1
600059	1045000264	四亿点经验包	1
600059	1045000264	四亿点经验包	1
600059	1042200101	素材之星·天上	1
600059	1042200101	素材之星·天上	1
600059	1045012001	行动值小礼包	1
600059	1045000014	1小时2.5倍经验卡	1
600059	1045000022	1小时3倍经验卡	1
600059	1045000137	一百万生命宝石	1
600059	1045000139	一百万精力宝石	1
600060	1045000264	四亿点经验包	1
600060	1045000264	四亿点经验包	1
600060	1045000264	四亿点经验包	1
600060	1042200101	素材之星·天上	1
600060	1042200101	素材之星·天上	1
600060	1045012001	行动值小礼包	1
600060	1045000014	1小时2.5倍经验卡	1
600060	1045000022	1小时3倍经验卡	1
600060	1045000137	一百万生命宝石	1
600060	1045000139	一百万精力宝石	1
600061	1045000264	四亿点经验包	1
600061	1045000264	四亿点经验包	1
600061	1045000264	四亿点经验包	1
600061	1042200101	素材之星·天上	1
600061	1042200101	素材之星·天上	1
600061	1045012001	行动值小礼包	1
600061	1045000022	1小时3倍经验卡	1
600061	1045000022	1小时3倍经验卡	1
600061	1045000182	二百五十万生命宝石	1
600061	1045000184	二百五十万精力宝石	1
600062	1045000264	四亿点经验包	1
600062	1045000264	四亿点经验包	1
600062	1045000264	四亿点经验包	1
600062	1042200101	素材之星·天上	1
600062	1042200101	素材之星·天上	1
600062	1045012001	行动值小礼包	1
600062	1045000022	1小时3倍经验卡	1
600062	1045000022	1小时3倍经验卡	1
600062	1045000182	二百五十万生命宝石	1
600062	1045000184	二百五十万精力宝石	1
600063	1045000264	四亿点经验包	1
600063	1045000264	四亿点经验包	1
600063	1045000264	四亿点经验包	1
600063	1042200101	素材之星·天上	1
600063	1042200101	素材之星·天上	1
600063	1045012001	行动值小礼包	1
600063	1045000022	1小时3倍经验卡	1
600063	1045000022	1小时3倍经验卡	1
600063	1045000182	二百五十万生命宝石	1
600063	1045000184	二百五十万精力宝石	1
600064	1045000265	四亿五千万点经验包	1
600064	1045000265	四亿五千万点经验包	1
600064	1045000265	四亿五千万点经验包	1
600064	1042200101	素材之星·天上	1
600064	1042200101	素材之星·天上	1
600064	1045012001	行动值小礼包	1
600064	1045000022	1小时3倍经验卡	1
600064	1045000022	1小时3倍经验卡	1
600064	1045000182	二百五十万生命宝石	1
600064	1045000184	二百五十万精力宝石	1
600065	1045000265	四亿五千万点经验包	1
600065	1045000265	四亿五千万点经验包	1
600065	1045000265	四亿五千万点经验包	1
600065	1042200101	素材之星·天上	1
600065	1042200101	素材之星·天上	1
600065	1045012001	行动值小礼包	1
600065	1045000022	1小时3倍经验卡	1
600065	1045000022	1小时3倍经验卡	1
600065	1045000182	二百五十万生命宝石	1
600065	1045000184	二百五十万精力宝石	1
600066	1045000265	四亿五千万点经验包	1
600066	1045000265	四亿五千万点经验包	1
600066	1045000265	四亿五千万点经验包	1
600066	1042200101	素材之星·天上	1
600066	1042200101	素材之星·天上	1
600066	1045012001	行动值小礼包	1
600066	1045000022	1小时3倍经验卡	1
600066	1045000022	1小时3倍经验卡	1
600066	1045000182	二百五十万生命宝石	1
600066	1045000184	二百五十万精力宝石	1
600067	1045000265	四亿五千万点经验包	1
600067	1045000265	四亿五千万点经验包	1
600067	1045000265	四亿五千万点经验包	1
600067	1042200101	素材之星·天上	1
600067	1042200101	素材之星·天上	1
600067	1045012001	行动值小礼包	1
600067	1045000022	1小时3倍经验卡	1
600067	1045000022	1小时3倍经验卡	1
600067	1045000182	二百五十万生命宝石	1
600067	1045000184	二百五十万精力宝石	1
600068	1045000265	四亿五千万点经验包	1
600068	1045000265	四亿五千万点经验包	1
600068	1045000265	四亿五千万点经验包	1
600068	1042200101	素材之星·天上	1
600068	1042200101	素材之星·天上	1
600068	1045012001	行动值小礼包	1
600068	1045000022	1小时3倍经验卡	1
600068	1045000022	1小时3倍经验卡	1
600068	1045000182	二百五十万生命宝石	1
600068	1045000184	二百五十万精力宝石	1
600069	1045000265	四亿五千万点经验包	1
600069	1045000265	四亿五千万点经验包	1
600069	1045000265	四亿五千万点经验包	1
600069	1042200101	素材之星·天上	1
600069	1042200101	素材之星·天上	1
600069	1045012001	行动值小礼包	1
600069	1045000022	1小时3倍经验卡	1
600069	1045000022	1小时3倍经验卡	1
600069	1045000182	二百五十万生命宝石	1
600069	1045000184	二百五十万精力宝石	1
600070	1045000266	五亿点经验包	1
600070	1045000266	五亿点经验包	1
600070	1045000266	五亿点经验包	1
600070	1042200101	素材之星·天上	1
600070	1042200101	素材之星·天上	1
600070	1045012001	行动值小礼包	1
600070	1045000022	1小时3倍经验卡	1
600070	1045000022	1小时3倍经验卡	1
600070	1045000182	二百五十万生命宝石	1
600070	1045000184	二百五十万精力宝石	1
600071	1045000266	五亿点经验包	1
600071	1045000266	五亿点经验包	1
600071	1045000266	五亿点经验包	1
600071	1042200101	素材之星·天上	1
600071	1042200101	素材之星·天上	1
600071	1045012001	行动值小礼包	1
600071	1045000022	1小时3倍经验卡	1
600071	1045000022	1小时3倍经验卡	1
600071	1045000182	二百五十万生命宝石	1
600071	1045000184	二百五十万精力宝石	1
600072	1045000266	五亿点经验包	1
600072	1045000266	五亿点经验包	1
600072	1045000266	五亿点经验包	1
600072	1042200101	素材之星·天上	1
600072	1042200101	素材之星·天上	1
600072	1045012001	行动值小礼包	1
600072	1045000022	1小时3倍经验卡	1
