dropId	goodsId	goodsName	count
500301	1050305115	蓝魔之裤·山	1
500301	1050405121	蓝魔之靴·山	1
500301	1050605127	蓝魔手套·山	1
500301	1051000003	超级里昂	1
500301	1051000004	月亮萝莉	1
500301	1051000005	美少女战士	1
500301	1051000006	不死星矢	1
500301	1051000007	街霸-隆	1
500301	1051000008	丝袜春丽	1
500301	1051000010	绷带凌波丽	1
500401	1050007103	MX扫把·风	1
500401	1050207110	梦幻缕衣·风	1
500401	1050307116	梦幻丝裤·风	1
500401	1050407122	梦幻皮鞋·风	1
500401	1050607128	梦幻之手·风	1
500401	1050011103	MX扫把·火	1
500401	1050211110	梦幻缕衣·火	1
500401	1050311116	梦幻丝裤·火	1
500401	1050411122	梦幻皮鞋·火	1
500401	1050611128	梦幻之手·火	1
500401	1050010103	MX扫把·林	1
500401	1050210110	梦幻缕衣·林	1
500401	1050310116	梦幻丝裤·林	1
500401	1050410122	梦幻皮鞋·林	1
500401	1050610128	梦幻之手·林	1
500401	1050005103	MX扫把·山	1
500401	1050205110	梦幻缕衣·山	1
500401	1050305116	梦幻丝裤·山	1
500401	1050405122	梦幻皮鞋·山	1
500401	1050605128	梦幻之手·山	1
500401	1051000021	安娜·金 	1
500401	1051000022	莉莉·丝	1
500401	1051000023	环球小姐	1
500401	1051000024	魅魔·魔理沙	1
500401	1051000026	娜娜	1
500501	1050007104	流氓板砖·风	1
500501	1050207111	百变神衣·风	1
500501	1050307117	百变短裤·风	1
500501	1050407123	百变灵靴·风	1
500501	1050607129	百变魔手·风	1
500501	1050011104	流氓板砖·火	1
500501	1050211111	百变神衣·火	1
500501	1050311117	百变短裤·火	1
500501	1050411123	百变灵靴·火	1
500501	1050611129	百变魔手·火	1
500501	1050010104	流氓板砖·林	1
500501	1050210111	百变神衣·林	1
500501	1050310117	百变短裤·林	1
500501	1050410123	百变灵靴·林	1
500501	1050610129	百变魔手·林	1
500501	1050005104	流氓板砖·山	1
500501	1050205111	百变神衣·山	1
500501	1050305117	百变短裤·山	1
500501	1050405123	百变灵靴·山	1
500501	1050605129	百变魔手·山	1
500601	1050007105	甜心冰激凌·风	1
500601	1050207112	上古玄衣·风	1
500601	1050307118	上古玄裤·风	1
500601	1050407124	上古之鞋·风	1
500601	1050607130	上古之手·风	1
500601	1050011105	甜心冰激凌·火	1
500601	1050211112	上古玄衣·火	1
500601	1050311118	上古玄裤·火	1
500601	1050411124	上古之鞋·火	1
500601	1050611130	上古之手·火	1
500601	1050010105	甜心冰激凌·林	1
500601	1050210112	上古玄衣·林	1
500601	1050310118	上古玄裤·林	1
500601	1050410124	上古之鞋·林	1
500601	1050610130	上古之手·林	1
500601	1050005105	甜心冰激凌·山	1
500601	1050205112	上古玄衣·山	1
500601	1050305118	上古玄裤·山	1
500601	1050405124	上古之鞋·山	1
500601	1050605130	上古之手·山	1
500601	1051000009	迈克.杰克逊	1
500701	1050007106	山寨辣椒水·风	1
500701	1050207113	奇妙之衣·风	1
500701	1050307119	秒秒之裤·风	1
500701	1050407125	秒秒皮鞋·风	1
500701	1050607131	秒秒手套·风	1
500701	1050011106	山寨辣椒水·火	1
500701	1050211113	奇妙之衣·火	1
500701	1050311119	秒秒之裤·火	1
500701	1050411125	秒秒皮鞋·火	1
500701	1050611131	秒秒手套·火	1
500701	1050010106	山寨辣椒水·林	1
500701	1050210113	奇妙之衣·林	1
500701	1050310119	秒秒之裤·林	1
500701	1050410125	秒秒皮鞋·林	1
500701	1050610131	秒秒手套·林	1
500701	1050005106	山寨辣椒水·山	1
500701	1050205113	奇妙之衣·山	1
500701	1050305119	秒秒之裤·山	1
500701	1050405125	秒秒皮鞋·山	1
500701	1050605131	秒秒手套·山	1
500801	1050007107	苍蝇拍·风	1
500801	1050007108	神秘炸弹·风	1
500801	1050207114	王者圣衣·风	1
500801	1050307120	王者圣裤·风	1
500801	1050407126	王者圣靴·风	1
500801	1050607132	王者之手·风	1
500801	1050011107	苍蝇拍·火	1
500801	1050011108	神秘炸弹·火	1
500801	1050211114	王者圣衣·火	1
500801	1050311120	王者圣裤·火	1
500801	1050411126	王者圣靴·火	1
500801	1050611132	王者之手·火	1
500801	1050010107	苍蝇拍·林	1
500801	1050010108	神秘炸弹·林	1
500801	1050210114	王者圣衣·林	1
500801	1050310120	王者圣裤·林	1
500801	1050410126	王者圣靴·林	1
500801	1050610132	王者之手·林	1
500801	1050005107	苍蝇拍·山	1
500801	1050005108	神秘炸弹·山	1
500801	1050205114	王者圣衣·山	1
500801	1050305120	王者圣裤·山	1
500801	1050405126	王者圣靴·山	1
500801	1050605132	王者之手·山	1
500801	1051000019	大黄蜂	1
500801	1051000020	擎天柱	1
500801	1051000025	光之战士	1
500801	1051000027	暗之战士	1
500801	1051000028	冬狮郎	1
500801	1051000029	瓦尔基里	1
500801	1051000030	幻兽麒麟	1
500801	1051000031	魔女伊迪雅	1
500801	1050007109	YOYO的泡椒凤爪·风	1
500801	1050207115	YOYO的防弹背心·风	1
500801	1050307121	YOYO的迷你短裙·风	1
500801	1050407127	YOYO的玻璃拖鞋·风	1
500801	1050607126	YOYO的白丝长手套·风	1
500801	1050011109	YOYO的泡椒凤爪·火	1
500801	1050211115	YOYO的防弹背心·火	1
500801	1050311121	YOYO的迷你短裙·火	1
500801	1050411127	YOYO的玻璃拖鞋·火	1
500801	1050611126	YOYO的白丝长手套·火	1
500801	1050010109	YOYO的泡椒凤爪·林	1
500801	1050210115	YOYO的防弹背心·林	1
500801	1050310121	YOYO的迷你短裙·林	1
500801	1050410127	YOYO的玻璃拖鞋·林	1
500801	1050610126	YOYO的白丝长手套·林	1
500801	1050005109	YOYO的泡椒凤爪·山	1
500801	1050205115	YOYO的防弹背心·山	1
500801	1050305121	YOYO的迷你短裙·山	1
500801	1050405127	YOYO的玻璃拖鞋·山	1
500801	1050605126	YOYO的白丝长手套·山	1
