dropId	goodsId	goodsName	count
200801	1050211114	王者圣衣·火	1
200801	1050311118	上古玄裤·火	1
200801	1050311119	秒秒之裤·火	1
200801	1050311120	王者圣裤·火	1
200801	1050411124	上古之鞋·火	1
200801	1050411125	秒秒皮鞋·火	1
200801	1050411126	王者圣靴·火	1
200801	1050611130	上古之手·火	1
200801	1050611131	秒秒手套·火	1
200801	1050611132	王者之手·火	1
200801	1050010105	甜心冰激凌·林	1
200801	1050010106	山寨辣椒水·林	1
200801	1050010107	苍蝇拍·林	1
200801	1050210112	上古玄衣·林	1
200801	1050210113	奇妙之衣·林	1
200801	1050210114	王者圣衣·林	1
200801	1050310118	上古玄裤·林	1
200801	1050310119	秒秒之裤·林	1
200801	1050310120	王者圣裤·林	1
200801	1050410124	上古之鞋·林	1
200801	1050410125	秒秒皮鞋·林	1
200801	1050410126	王者圣靴·林	1
200801	1050610130	上古之手·林	1
200801	1050610131	秒秒手套·林	1
200801	1050610132	王者之手·林	1
200801	1050005105	甜心冰激凌·山	1
200801	1050005106	山寨辣椒水·山	1
200801	1050005107	苍蝇拍·山	1
200801	1050205112	上古玄衣·山	1
200801	1050205113	奇妙之衣·山	1
200801	1050205114	王者圣衣·山	1
200801	1050305118	上古玄裤·山	1
200801	1050305119	秒秒之裤·山	1
200801	1050305120	王者圣裤·山	1
200801	1050405124	上古之鞋·山	1
200801	1050405125	秒秒皮鞋·山	1
200801	1050405126	王者圣靴·山	1
200801	1050605130	上古之手·山	1
200801	1050605131	秒秒手套·山	1
200801	1050605132	王者之手·山	1
200801	1051000019	大黄蜂	1
200801	1051000028	十番队队长	1
